"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-1.23283405066761,0.0597292551292038,-20.6403720923824,1.19141860447774e-94
"ADMINObama:RECR_INFO_COLL_UNIV_TEACHERY",-1.62936682868559,0.517531918127102,-3.14834075274451,0.00164200162743333
"ADMINTrump:RECR_INFO_COLL_UNIV_TEACHERY",-0.964390526668356,0.61150466004589,-1.57707796796836,0.114777586011588
"ADMINObama:RECR_INFO_COLL_UNIV_TEACHERN",-0.465252474532897,0.0830103095995603,-5.60475532228783,2.0854935847361e-08
