"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-0.267825152627598,0.0955125089012691,-2.8040845718381,0.00504596673810907
"PW_AMOUNT_9089:RECR_INFO_PROFESSIONAL_OCCY",-1.93299936791742e-05,1.24185371358141e-06,-15.5654353389401,1.25016630791149e-54
"PW_AMOUNT_9089:RECR_INFO_PROFESSIONAL_OCCN",-6.07997861656992e-06,2.75647450802894e-06,-2.20570826933477,0.0274044325484322
