"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-0.51438106931809,0.130459991278799,-3.94282618200423,8.05270189048804e-05
"PW_LEVEL_9089Level I:PW_AMOUNT_9089",-1.96981402279642e-05,3.54355523515122e-06,-5.55886360471072,2.71536785320855e-08
"PW_LEVEL_9089Level II:PW_AMOUNT_9089",-1.92750389214796e-05,2.1911567771429e-06,-8.79674111982655,1.4084673424789e-18
"PW_LEVEL_9089Level III:PW_AMOUNT_9089",-1.4218480266723e-05,2.13878458528652e-06,-6.64792535187372,2.9725298410581e-11
"PW_LEVEL_9089Level IV:PW_AMOUNT_9089",-1.74999629307511e-05,1.95716472331331e-06,-8.94148700019749,3.83968277063248e-19
"PW_LEVEL_9089N/A:PW_AMOUNT_9089",1.03281785625821,29.1746050107467,0.0354012627035658,0.971759777852648
